X,Y,grid
130.61354694544016,31.45562092194519,4730
131.42909185221197,33.19365110755247,4931
130.66178711528434,33.52380781670335,5030
130.1090401576335,33.27356201368473,4930
129.60754226389832,33.23456279957452,4929
130.7431978277592,32.605091932614286,4830
131.28936747598704,32.182230374920515,4831
134.23320398100395,33.912333336421895,5034
134.00715994835812,34.236468367932545,5134
132.84976726948616,33.613481053724115,5032
133.34787842221684,33.40643696235966,5033
132.55056018062504,35.067850844550435,5232
131.56527714360698,34.194359573382194,5131
133.8498383516392,35.35659336567349,5333
134.82246069020192,35.03808169411637,5234
135.4308935593336,35.24711312339616,5235
136.19382912804585,35.82624921646754,5336
136.7607637906537,36.77241997851458,5536
137.23714383910982,36.630280944800546,5437
138.896255532118,37.51249001625422,5638
140.08768172680269,38.43502018574225,5740
140.399563392143,39.74448997641262,5940
140.8320739993149,40.78260192313162,6140
141.35812809790372,39.59172033619232,5941
140.9188561837001,38.43888396545832,5740
140.21462198281856,37.372950375300135,5640
140.31226213700418,36.29402866527622,5440
140.1900310605036,35.509259920082265,5340
139.60026428383355,35.01945044029072,5239
139.3260431249573,35.400797868007075,5339
138.31873424505264,35.009265202524645,5238
137.20153620042313,35.026758036072415,5237
136.3728677637537,34.504301884417934,5136
135.4987273383107,33.90327622540872,5035
135.49323184786735,34.59441016102563,5135
133.80816677793854,34.8968834116467,5233
132.78452183427294,34.60518060446976,5132
142.5568661447785,43.379499834768275,6542
127.62590674939491,26.640228948593787,3927
138.9600506794621,36.49681381634127,5438
138.02160043614887,36.12297499168174,5438
139.7968418920734,36.683878206514485,5539
137.03257410973112,35.767092089604546,5337
136.12261164204594,35.20082488885183,5236
139.32226360510273,35.987499662910345,5339
138.59235041646627,35.59977627120045,5338
135.85957798872778,34.2934099609629,5135
